rental_id,date_wo_time,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
1980,2005-06-17,"2005-06-17 09:48:05",2985,328,"2005-06-23 14:43:05",1,"2006-02-15 21:30:53"
1979,2005-06-17,"2005-06-17 09:45:30",3470,45,"2005-06-20 10:52:30",1,"2006-02-15 21:30:53"
1978,2005-06-17,"2005-06-17 09:42:34",1590,278,"2005-06-20 09:13:34",2,"2006-02-15 21:30:53"
1977,2005-06-17,"2005-06-17 09:38:22",2468,459,"2005-06-23 14:19:22",2,"2006-02-15 21:30:53"
1976,2005-06-17,"2005-06-17 09:38:08",3631,184,"2005-06-23 07:23:08",2,"2006-02-15 21:30:53"
1975,2005-06-17,"2005-06-17 09:32:10",2520,468,"2005-06-23 03:50:10",2,"2006-02-15 21:30:53"
1974,2005-06-17,"2005-06-17 09:30:05",1979,111,"2005-06-21 12:10:05",1,"2006-02-15 21:30:53"
1973,2005-06-17,"2005-06-17 09:26:15",3669,256,"2005-06-21 10:18:15",1,"2006-02-15 21:30:53"
1972,2005-06-17,"2005-06-17 09:25:49",2758,526,"2005-06-24 09:59:49",2,"2006-02-15 21:30:53"
1971,2005-06-17,"2005-06-17 09:23:59",2870,357,"2005-06-25 13:20:59",2,"2006-02-15 21:30:53"
